name,parent,v1,v2
root,,1,2
hwffPaJRdGSnWRoqcDIN,L1,893,855
L1,root,70,546
nKiunWfevhdIdQZMyohp,L1,542,546
raknssqgxOqqQTlAfyNd,root,163,33
L3,L2,986,407
KAQhPaBgLVXHfinEKyFf,L1,999,156
YRkrZLlRZgmkvZrAEvLn,L2,181,497
L7,L1,583,251
JzwMKCjmyYU,L1,773,512
xujjkExsmdYdwpyJmXTp,L2,592,96
L5,L2,565,29
M6,root,787,497
dMHmeTqQavWLthUFGrVU,L2,209,84
dQrupcCBpyisFmaMgQyY,L2,55,873
XGFDgjOZfntLOAxQMDIl,L2,424,865
L2,L1,373,566
AZRkkztxRifUmKumS,root,700,64
EztPExkYeWq,L2,127,66
GXtjpejv,L1,814,188
ACoHPGeuWRPTrXvtNNvW,root,893,967
